UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,8,2014,54,4577115,2243044,2334071,1813315,1847208,269591,305890,24137,25049,103866,121141,4209,4237,27926,30546,1836657,1872105,276907,315296,38755,41288,113615,131259,7536,7846,1963906,2052738,1561831,1594920,258702,293569,15815,17448,101454,118520,3355,3415,22749,24866,1580644,1614922,263984,300602,27623,30704,110034,127264,6165,6469,279138,281333,251484,252288,10889,12321,8322,7601,2412,2621,854,822,5177,5680,256013,257183,12923,14694,11132,10584,3581,3995,1371,1377
R,8,2014,55,4438259,2167512,2270747,1761628,1806963,256815,294139,22448,23577,96449,113355,3892,3906,26280,28807,1783486,1830631,263597,302727,36454,39330,105618,122679,6938,7169,1914061,2011569,1533193,1574513,246879,282727,14997,16505,94243,110953,3140,3179,21609,23692,1551027,1593768,251834,289162,26435,29532,102307,119106,5727,5973,253451,259178,228435,232450,9936,11412,7451,7072,2206,2402,752,727,4671,5115,232459,236863,11763,13565,10019,9798,3311,3573,1211,1196
R,8,2014,56,4385693,2135935,2249758,1741885,1798036,247448,284096,21372,22790,96267,113297,3654,3783,25309,27756,1762862,1820691,253991,292451,35046,38097,104971,122232,6576,6871,1899652,2004039,1529141,1577474,237895,273265,14498,16250,94232,111128,2951,3063,20935,22859,1546331,1595941,242718,279540,25793,28928,101947,118911,5432,5708,236283,245719,212744,220562,9553,10831,6874,6540,2035,2169,703,720,4374,4897,216531,224750,11273,12911,9253,9169,3024,3321,1144,1163
R,8,2014,57,4352778,2113044,2239734,1727759,1793499,242789,282962,21194,22224,93232,110486,3566,3562,24504,27001,1748040,1815639,249170,290981,34685,37617,101468,118701,6377,6628,1885433,2000919,1522800,1578951,233688,272518,14317,15886,91304,108424,2917,2870,20407,22270,1539523,1596990,238471,278550,25512,28747,98653,115547,5338,5478,227611,238815,204959,214548,9101,10444,6877,6338,1928,2062,649,692,4097,4731,208517,218649,10699,12431,9173,8870,2815,3154,1039,1150
R,8,2014,58,4204139,2034093,2170046,1664892,1736960,231400,272227,19917,21472,91306,109932,3294,3440,23284,26015,1684245,1758226,237367,279913,32723,36328,99052,117968,6001,6340,1818867,1941802,1471177,1531906,222730,262288,13511,15531,89452,107763,2676,2850,19321,21464,1487087,1549253,227109,268048,24113,27970,96323,114736,5003,5315,215226,228244,193715,205054,8670,9939,6406,5941,1854,2169,618,590,3963,4551,197158,208973,10258,11865,8610,8358,2729,3232,998,1025
R,8,2014,59,4154098,2006393,2147705,1647899,1725820,223605,263673,19207,20422,90032,109763,3166,3376,22484,24651,1666436,1745865,229381,270975,31736,34373,97484,117454,5800,6203,1799203,1926020,1460781,1525779,215325,254404,13323,14846,88280,107779,2612,2768,18882,20444,1476201,1542155,219647,259936,23874,26565,94942,114513,4894,5207,207190,221685,187118,200041,8280,9269,5884,5576,1752,1984,554,608,3602,4207,190235,203710,9734,11039,7862,7808,2542,2941,906,996
R,8,2014,60,4001103,1922290,2078813,1588202,1679502,208178,250390,17721,19152,84506,103523,2911,3140,20772,23106,1605481,1698277,213447,257174,29561,32577,91216,110428,5193,5802,1733722,1873309,1417670,1493743,200546,241930,12531,14118,82996,101683,2420,2578,17559,19257,1432150,1509185,204491,247068,22623,25470,88981,107758,4425,4893,188568,205504,170532,185759,7632,8460,5190,5034,1510,1840,491,562,3213,3849,173331,189092,8956,10106,6938,7107,2235,2670,768,909
R,8,2014,61,3839754,1839289,2000465,1527670,1625094,192710,234242,16561,17835,80181,98547,2759,2890,19408,21857,1543776,1642946,197459,240542,27677,30598,86462,105154,4950,5388,1665231,1808936,1370230,1451719,185785,226287,11759,13249,78698,96914,2313,2412,16446,18355,1383776,1466515,189335,231126,21244,24124,84322,102716,4227,4593,174058,191529,157440,173375,6925,7955,4802,4586,1483,1633,446,478,2962,3502,160000,176431,8124,9416,6433,6474,2140,2438,723,795
R,8,2014,62,3705138,1772446,1932692,1479500,1574925,180846,223209,15188,16791,76333,94906,2617,2792,17962,20069,1494360,1591344,185321,228927,25606,28750,82015,100764,4729,5092,1611393,1754206,1333447,1413357,174553,215736,10948,12512,74976,93350,2212,2349,15257,16902,1345957,1427012,177949,220122,19848,22775,80074,98499,4048,4332,161053,178486,146053,161568,6293,7473,4240,4279,1357,1556,405,443,2705,3167,148403,164332,7372,8805,5758,5975,1941,2265,681,760
R,8,2014,63,3577073,1704472,1872601,1423251,1524596,175408,219371,14615,16070,71765,90868,2382,2560,17051,19136,1437350,1540190,179629,224997,24732,27594,76996,96270,4349,4739,1550414,1701207,1283294,1369526,169405,212191,10666,11935,70522,89326,2037,2156,14490,16073,1295165,1382437,172605,216526,19346,21826,75197,94037,3777,4041,154058,171394,139957,155070,6003,7180,3949,4135,1243,1542,345,404,2561,3063,142185,157753,7024,8471,5386,5768,1799,2233,572,698
R,8,2014,64,3488047,1660738,1827309,1381471,1483693,170443,212741,14255,15418,75607,94512,2427,2506,16535,18439,1395136,1498605,174610,218171,24104,26351,80628,99955,4337,4672,1513694,1659934,1247998,1332031,164603,205550,10515,11636,74448,93043,2038,2133,14092,15541,1259558,1344453,167785,209728,18965,21046,78927,97784,3744,4014,147044,167375,133473,151662,5840,7191,3740,3782,1159,1469,389,373,2443,2898,135578,154152,6825,8443,5139,5305,1701,2171,593,658
R,8,2014,65,3392623,1611738,1780885,1353844,1460648,156789,198454,13407,14393,70119,87641,2323,2416,15256,17333,1366489,1474821,160460,203424,22601,24942,74713,92456,4110,4371,1476237,1626257,1230592,1320049,151595,192003,9958,10967,69024,86393,1977,2049,13091,14796,1241369,1332040,154403,195892,17959,20188,73111,90624,3538,3761,135501,154628,123252,140599,5194,6451,3449,3426,1095,1248,346,367,2165,2537,125120,142781,6057,7532,4642,4754,1602,1832,572,610
R,8,2014,66,3344949,1587250,1757699,1344384,1454661,147378,188017,12505,13676,66382,82451,2088,2224,14513,16670,1356424,1468376,150945,192646,21295,23834,70643,87099,3755,4123,1458661,1609803,1227264,1320060,142457,182019,9396,10474,65362,81218,1770,1887,12412,14145,1237461,1331562,145217,185614,17012,19298,69145,85289,3257,3549,128589,147896,117120,134601,4921,5998,3109,3202,1020,1233,318,337,2101,2525,118963,136814,5728,7032,4283,4536,1498,1810,498,574
R,8,2014,67,3494512,1657442,1837070,1427640,1549840,138789,177881,12561,13303,61775,77384,1990,1987,14687,16675,1439936,1563707,142269,182494,21749,23759,65837,81792,3661,3773,1535927,1695336,1316748,1420469,134365,172291,9545,10318,60848,76219,1701,1685,12720,14354,1327346,1432296,137088,175960,17654,19503,64426,80115,3173,3280,121515,141734,110892,129371,4424,5590,3016,2985,927,1165,289,302,1967,2321,112590,131411,5181,6534,4095,4256,1411,1677,488,493
R,8,2014,68,2630927,1239647,1391280,1053388,1155337,109762,143974,9655,10721,53659,66280,1808,1813,11375,13155,1062905,1166172,112481,147565,16437,18539,57050,70091,3189,3380,1135263,1266485,958116,1041622,105770,138801,7166,8130,52892,65295,1560,1556,9759,11081,966243,1050651,107829,141551,13083,14837,55918,68625,2774,2949,104384,124795,95272,113715,3992,5173,2489,2591,767,985,248,257,1616,2074,96662,115521,4652,6014,3354,3702,1132,1466,415,431
R,8,2014,69,2530836,1185812,1345024,1007307,1116652,106041,140871,9049,10243,51095,63118,1583,1747,10737,12393,1016268,1126880,108590,144248,15455,17641,54265,66662,2958,3227,1087350,1227145,917267,1008839,102455,136212,6796,7841,50315,62209,1350,1494,9167,10550,924843,1017468,104385,138809,12350,14281,53134,65319,2566,2799,98462,117879,90040,107813,3586,4659,2253,2402,780,909,233,253,1570,1843,91425,109412,4205,5439,3105,3360,1131,1343,392,428
R,8,2014,70,2466014,1149108,1316906,983245,1103223,98412,132038,8449,9534,47605,58648,1452,1569,9945,11894,991575,1113033,100718,135340,14415,16779,50514,61900,2698,3012,1060458,1207160,902115,1002748,95038,127840,6427,7303,46987,57771,1265,1344,8626,10154,909286,1011056,96827,130425,11710,13626,49592,60625,2380,2631,88650,109746,81130,100475,3374,4198,2022,2231,618,877,187,225,1319,1740,82289,101977,3891,4915,2705,3153,922,1275,318,381
R,8,2014,71,2523884,1171079,1352805,1013801,1147333,94472,129923,7888,9101,44126,53485,1302,1415,9490,11548,1021806,1156947,96657,133032,13751,16221,46722,56557,2454,2749,1088131,1247522,937744,1051136,91372,125648,6151,6993,43490,52701,1142,1200,8232,9844,944685,1059283,93035,128013,11368,13246,45778,55373,2157,2393,82948,105283,76057,96197,3100,4275,1737,2108,636,784,160,215,1258,1704,77121,97664,3622,5019,2383,2975,944,1184,297,356
R,8,2014,72,2213131,1020040,1193091,876891,1004552,84499,116869,7120,8106,41904,52137,1120,1331,8506,10096,883966,1012940,86498,119564,12348,14305,44333,54882,2116,2455,945448,1098030,808427,917297,81717,113287,5561,6246,41366,51410,967,1096,7410,8694,814559,924459,83283,115395,10207,11703,43538,53840,1850,2108,74592,95061,68464,87255,2782,3582,1559,1860,538,727,153,235,1096,1402,69407,88481,3215,4169,2141,2602,795,1042,266,347
R,8,2014,73,2013789,918972,1094817,788522,919540,76660,109487,6509,7442,38588,47803,1057,1144,7636,9401,794927,927330,78392,112006,11148,13161,40829,50446,1975,2240,850122,1005973,725284,837883,74138,106110,5076,5837,38091,47125,934,963,6599,8055,730790,844518,75455,108067,9178,10851,40083,49436,1748,1934,68850,88844,63238,81657,2522,3377,1433,1605,497,678,123,181,1037,1346,64137,82812,2937,3939,1970,2310,746,1010,227,306
R,8,2014,74,1897217,860394,1036823,735024,867932,73270,105503,6118,7097,37754,46317,1031,1183,7197,8791,741020,875224,74928,107893,10389,12374,39971,48764,1899,2218,794384,950398,674381,788569,70885,102136,4711,5524,37247,45675,891,971,6269,7523,679590,794753,72169,103994,8480,10132,39239,47832,1672,1883,66010,86425,60643,79363,2385,3367,1407,1573,507,642,140,212,928,1268,61430,80471,2759,3899,1909,2242,732,932,227,335
R,8,2014,75,1777910,804684,973226,691991,820922,65987,95288,5301,6359,34220,41490,838,1103,6347,8064,697339,827613,67439,97422,9084,11181,36117,43778,1602,2090,744125,893035,636287,747112,63717,92205,4071,4963,33805,40917,721,942,5524,6896,640908,752822,64849,93823,7415,9187,35503,42927,1420,1795,60559,80191,55704,73810,2270,3083,1230,1396,415,573,117,161,823,1168,56431,74791,2590,3599,1669,1994,614,851,182,295
R,8,2014,76,1699144,760927,938217,656507,793386,60790,90894,4924,6144,31879,39375,821,1012,6006,7406,661543,799533,62166,92907,8518,10473,33686,41514,1509,1888,704832,862233,604761,723547,58809,87936,3867,4788,31480,38853,695,823,5220,6286,609111,728727,59873,89480,7050,8561,33096,40721,1299,1586,56095,75984,51746,69839,1981,2958,1057,1356,399,522,126,189,786,1120,52432,70806,2293,3427,1468,1912,590,793,210,302
R,8,2014,77,1564709,693418,871291,598584,736698,55202,84452,4365,5474,29104,36798,738,918,5425,6951,603207,742489,56451,86314,7549,9520,30780,38812,1347,1762,641868,800739,551023,671724,53340,81786,3387,4224,28758,36265,634,769,4726,5971,555030,676656,54293,83235,6226,7776,30264,38051,1176,1521,51550,70552,47561,64974,1862,2666,978,1250,346,533,104,149,699,980,48177,65833,2158,3079,1323,1744,516,761,171,241
R,8,2014,78,1483186,650140,833046,562234,704867,51741,81427,3979,5142,26572,34375,648,827,4966,6408,566398,710171,52873,83196,6841,8924,28138,36202,1259,1536,601951,766313,517713,643304,49982,78946,3109,3975,26263,33917,559,701,4325,5470,521328,647795,50839,80314,5646,7265,27676,35528,1103,1338,48189,66733,44521,61563,1759,2481,870,1167,309,458,89,126,641,938,45070,62376,2034,2882,1195,1659,462,674,156,198
R,8,2014,79,1416606,612081,804525,531575,683077,47551,77241,3648,4870,24188,32406,598,763,4521,6168,535380,688165,48579,78860,6248,8471,25579,34217,1190,1484,566966,740311,489774,623810,45993,74876,2846,3724,23880,31949,522,634,3951,5318,493084,628166,46793,76142,5169,6906,25116,33552,1055,1264,45115,64214,41801,59267,1558,2365,802,1146,308,457,76,129,570,850,42296,59999,1786,2718,1079,1565,463,665,135,220
R,8,2014,80,1274063,544711,729352,473903,620095,41668,69605,3073,4176,21503,29257,561,695,4003,5524,477323,624733,42568,71081,5331,7366,22777,30923,1039,1336,505135,672480,437181,567542,40362,67512,2366,3200,21247,28848,477,601,3502,4777,440164,571538,41058,68657,4382,6014,22386,30324,908,1166,39576,56872,36722,52553,1306,2093,707,976,256,409,84,94,501,747,37159,53195,1510,2424,949,1352,391,599,131,170
R,8,2014,81,1211633,509434,702199,445216,599013,37654,65207,2804,3912,19711,28331,484,618,3565,5118,448242,603267,38454,66547,4806,6884,20879,29825,907,1265,474083,649381,412422,550090,36433,63276,2203,3061,19471,27971,418,535,3136,4448,415071,553766,37058,64342,3991,5699,20531,29305,800,1120,35351,52818,32794,48923,1221,1931,601,851,240,360,66,83,429,670,33171,49501,1396,2205,815,1185,348,520,107,145
R,8,2014,82,1155559,477772,677787,420536,582854,33422,60082,2447,3603,17689,25806,434,569,3244,4873,423304,586933,34167,61388,4243,6415,18741,27190,859,1164,444590,627615,389607,536378,32393,58276,1874,2779,17459,25464,374,497,2883,4221,392060,539886,32996,59332,3480,5262,18423,26690,758,1012,33182,50172,30929,46476,1029,1806,573,824,230,342,60,72,361,652,31244,47047,1171,2056,763,1153,318,500,101,152
R,8,2014,83,1087563,441961,645602,391860,559514,28953,54187,2114,3228,15721,23773,387,513,2926,4387,394356,563172,29602,55391,3734,5750,16706,25051,751,1029,411170,598825,363132,516145,28008,52545,1590,2436,15547,23477,336,440,2557,3782,365307,519275,28517,53487,3019,4655,16432,24600,660,905,30791,46777,28728,43369,945,1642,524,792,174,296,51,73,369,605,29049,43897,1085,1904,715,1095,274,451,91,124
R,8,2014,84,1038973,412803,626170,365648,542484,27246,52642,2046,3057,14820,23270,368,508,2675,4209,367921,546003,27846,53760,3546,5476,15676,24494,707,1007,383923,581113,338709,500569,26315,51124,1550,2341,14669,22991,327,431,2353,3657,340705,503612,26796,51992,2875,4496,15444,24083,632,875,28880,45057,26939,41915,931,1518,496,716,151,279,41,77,322,552,27216,42391,1050,1768,671,980,232,411,75,132
R,8,2014,85,926718,360011,566707,320463,493396,22726,46609,1698,2484,12460,20032,309,454,2355,3732,322445,496493,23273,47653,3044,4628,13198,21083,602,907,335262,527608,297413,457041,21940,45248,1289,1896,12302,19785,270,392,2048,3246,299127,459714,22364,46086,2491,3799,12953,20722,525,799,24749,39099,23050,36355,786,1361,409,588,158,247,39,62,307,486,23318,36779,909,1567,553,829,245,361,77,108
R,8,2014,86,855430,323276,532154,288646,465277,19914,42563,1476,2334,10965,18130,228,370,2047,3480,290380,468170,20362,43503,2617,4329,11634,19131,493,819,301649,496901,268409,432567,19259,41305,1116,1774,10858,17910,194,310,1813,3035,269940,435063,19628,42054,2135,3555,11470,18805,433,709,21627,35253,20237,32710,655,1258,360,560,107,220,34,60,234,445,20440,33107,734,1449,482,774,164,326,60,110
R,8,2014,87,771714,284066,487648,253577,427558,17583,38477,1215,2116,9706,16123,195,312,1790,3062,255093,430136,18005,39302,2227,3897,10263,16972,402,674,265725,456740,236340,398859,17072,37368,955,1629,9609,15927,167,264,1582,2693,237679,401112,17414,38031,1857,3233,10113,16689,354,587,18341,30908,17237,28699,511,1109,260,487,97,196,28,48,208,369,17414,29024,591,1271,370,664,150,283,48,87
R,8,2014,88,677697,241499,436198,215557,382836,15094,34394,1035,1802,8169,14162,154,300,1490,2704,216820,385104,15451,35165,1880,3342,8623,14891,333,618,225642,408831,200734,357384,14621,33470,778,1386,8075,13975,132,256,1302,2360,201833,359354,14904,34087,1530,2759,8477,14628,288,543,15857,27367,14823,25452,473,924,257,416,94,187,22,44,188,344,14987,25750,547,1078,350,583,146,263,45,75
R,8,2014,89,599769,205909,393860,183583,346451,12826,30439,898,1587,7216,12615,123,272,1263,2496,184650,348539,13119,31218,1599,3031,7625,13235,282,535,192628,369936,171156,324221,12451,29597,669,1225,7136,12452,102,237,1114,2204,172099,326055,12687,30244,1294,2528,7500,13003,242,470,13281,23924,12427,22230,375,842,229,362,80,163,21,35,149,292,12551,22484,432,974,305,503,125,232,40,65
R,8,2014,90,514845,171189,343656,152486,303502,10670,25956,717,1371,6162,10637,112,212,1042,1978,153372,305156,10935,26535,1302,2524,6498,11166,220,435,159947,323774,141969,285040,10333,25252,539,1050,6089,10501,97,183,920,1748,142752,286495,10547,25728,1064,2084,6391,10975,192,387,11242,19882,10517,18462,337,704,178,321,73,136,15,29,122,230,10620,18661,388,807,238,440,107,191,28,48
R,8,2014,91,428508,138726,289782,123302,255876,8703,22025,612,1077,5135,8938,86,169,888,1697,124053,257277,8930,22535,1090,2066,5422,9367,198,372,129316,273299,114492,240508,8428,21450,457,838,5086,8844,71,147,782,1512,115152,241744,8612,21879,880,1739,5348,9225,168,332,9410,16483,8810,15368,275,575,155,239,49,94,15,22,106,185,8901,15533,318,656,210,327,74,142,30,40
R,8,2014,92,356080,110666,245414,98247,217238,6932,18531,465,912,4273,7176,64,163,685,1394,98832,218383,7119,18956,842,1703,4489,7542,149,338,103566,231675,91595,204446,6728,18057,361,714,4230,7084,52,141,600,1233,92104,205451,6875,18417,690,1423,4428,7411,125,298,7100,13739,6652,12792,204,474,104,198,43,92,12,22,85,161,6728,12932,244,539,152,280,61,131,24,40
R,8,2014,93,287491,86333,201158,76859,178017,5294,15165,343,744,3252,5928,54,119,531,1185,77307,178988,5446,15549,633,1429,3416,6225,122,261,80922,190195,71812,167820,5133,14799,251,580,3218,5863,42,105,466,1028,72203,168661,5264,15122,503,1189,3367,6116,100,226,5411,10963,5047,10197,161,366,92,164,34,65,12,14,65,157,5104,10327,182,427,130,240,49,109,22,35
R,8,2014,94,223365,63745,159620,56135,140173,4311,12911,269,588,2558,4958,50,86,422,904,56485,140904,4431,13212,496,1096,2687,5188,108,204,59589,150781,52286,131934,4182,12606,198,462,2522,4909,39,72,362,798,52585,132574,4272,12861,396,919,2635,5111,88,172,4156,8839,3849,8239,129,305,71,126,36,49,11,14,60,106,3900,8330,159,351,100,177,52,77,20,32
R,8,2014,95,155660,42407,113253,37153,99502,3001,9180,188,412,1779,3469,31,59,255,631,37361,100017,3077,9405,333,772,1853,3617,63,137,39676,107261,34613,93943,2912,8945,137,330,1764,3434,25,52,225,557,34795,94392,2980,9138,260,653,1830,3567,51,123,2731,5992,2540,5559,89,235,51,82,15,35,6,7,30,74,2566,5625,97,267,73,119,23,50,12,14
R,8,2014,96,122020,31561,90459,27709,79481,2172,7371,149,341,1301,2712,24,52,206,502,27879,79893,2242,7549,254,618,1361,2829,52,115,29438,85626,25744,74972,2101,7205,110,281,1290,2690,21,44,172,434,25885,75327,2152,7349,199,529,1343,2787,46,99,2123,4833,1965,4509,71,166,39,60,11,22,3,8,34,68,1994,4566,90,200,55,89,18,42,6,16
R,8,2014,97,85075,20831,64244,18051,56061,1567,5518,96,250,975,2001,17,37,125,377,18151,56357,1603,5656,161,469,1016,2093,39,86,19427,60823,16751,52885,1514,5392,76,205,967,1978,16,32,103,331,16834,53142,1540,5507,131,403,999,2058,32,78,1404,3421,1300,3176,53,126,20,45,8,23,1,5,22,46,1317,3215,63,149,30,66,17,35,7,8
R,8,2014,98,60298,13783,46515,11819,40321,1092,4208,73,176,690,1505,12,29,97,276,11899,40544,1121,4314,125,321,716,1581,24,59,12775,43850,10881,37845,1066,4105,56,142,683,1492,10,23,79,243,10945,38042,1088,4192,100,272,703,1561,21,50,1008,2665,938,2476,26,103,17,34,7,13,2,6,18,33,954,2502,33,122,25,49,13,20,3,9
R,8,2014,99,42237,9147,33090,7735,28418,803,3226,46,137,484,1094,5,23,74,192,7795,28566,826,3307,85,244,507,1139,15,46,8436,31180,7077,26652,781,3151,33,110,479,1085,5,20,61,162,7127,26774,798,3215,64,203,498,1123,14,41,711,1910,658,1766,22,75,13,27,5,9,0,3,13,30,668,1792,28,92,21,41,9,16,1,5
R,8,2014,100,72990,13915,59075,11049,48909,1631,7238,128,294,933,2186,25,56,149,392,11155,49198,1698,7426,207,492,989,2296,57,112,12503,55180,9784,45343,1576,7073,96,239,919,2162,20,48,108,315,9862,45574,1624,7219,154,400,956,2244,39,91,1412,3895,1265,3566,55,165,32,55,14,24,5,8,41,77,1293,3624,74,207,53,92,33,52,18,21
R,9,2014,999,319311629,157165075,162146554,122309679,124573679,20211495,22029207,2004051,1966405,8297549,9133698,378732,365715,3963569,4077850,125822634,128166720,21932681,23846752,3259630,3290010,9756671,10603082,740628,734456,129045490,134673118,97515665,100403577,18915563,20682275,1159924,1193708,8020787,8855771,276663,271135,3156888,3266652,100310800,103277468,20276737,22128624,2064755,2167965,9256174,10099749,561303,562754,28119585,27473436,24794014,24170102,1295932,1346932,844127,772697,276762,277927,102069,94580,806681,811198,25511834,24889252,1655944,1718128,1194875,1122045,500497,503333,179325,171702
R,9,2014,0,3948626,2018002,1930624,1443809,1379707,307372,295589,32959,31619,103573,99001,6375,6083,123914,118625,1557930,1488938,374523,360083,57499,55143,149148,142446,15268,14575,1500145,1433977,1005298,959209,277179,266625,17119,16444,97258,92898,4226,4010,99065,94791,1097024,1046963,331738,319032,33128,31779,135114,128947,10710,10192,517857,496647,438511,420498,30193,28964,15840,15175,6315,6103,2149,2073,24849,23834,460906,441975,42785,41051,24371,23364,14034,13499,4558,4383
R,9,2014,1,3963212,2023630,1939582,1445834,1381931,308530,299995,32622,31441,108319,103199,6485,6174,121840,116842,1557904,1489343,373820,363236,56930,54885,153704,146138,15318,14569,1506343,1439632,1007439,958266,278185,270707,17066,16459,102043,96993,4329,4049,97281,93158,1097373,1044342,331049,321949,32926,31724,139817,132617,10806,10174,517287,499950,438395,423665,30345,29288,15556,14982,6276,6206,2156,2125,24559,23684,460531,445001,42771,41287,24004,23161,13887,13521,4512,4395
R,9,2014,2,3957011,2021734,1935277,1450401,1383674,306600,296897,33158,32025,105018,101339,6267,5975,120290,115367,1561052,1489760,371190,359284,57479,55367,149442,143585,14945,14238,1503651,1436224,1011154,960450,276676,268147,16986,16446,98807,95351,4140,3920,95888,91910,1099807,1045397,328927,318642,32854,31646,135717,130409,10485,9945,518083,499053,439247,423224,29924,28750,16172,15579,6211,5988,2127,2055,24402,23457,461245,444363,42263,40642,24625,23721,13725,13176,4460,4293
R,9,2014,3,4008771,2050798,1957973,1478552,1406439,309701,300072,32488,31482,103114,99205,6206,5866,120737,114909,1589657,1512097,374553,362007,57155,55063,147428,141205,14940,14126,1518901,1447020,1023941,970372,280609,271821,17301,16454,97013,93390,4098,3839,95939,91144,1112676,1054596,332990,321774,33345,31746,133689,128117,10456,9818,531897,510953,454611,436067,29092,28251,15187,15028,6101,5815,2108,2027,24798,23765,476981,457501,41563,40233,23810,23317,13739,13088,4484,4308
R,9,2014,4,4014007,2049371,1964636,1478824,1412532,307801,298369,32585,31652,103972,100261,6047,5811,120142,116011,1589487,1519239,372248,361115,57267,55699,147868,142227,14663,14043,1518407,1452884,1024510,974590,279352,270814,17150,16938,97944,94599,4035,3866,95416,92077,1112829,1059679,331375,321356,33167,32612,134286,129402,10331,9856,530964,511752,454314,437942,28449,27555,15435,14714,6028,5662,2012,1945,24726,23934,476658,459560,40873,39759,24100,23087,13582,12825,4332,4187
R,9,2014,5,3992861,2036994,1955867,1470782,1405594,307440,299807,32785,31855,103095,99490,6135,5989,116757,113132,1578079,1509569,370137,361399,56731,54749,145846,140269,14373,14022,1516880,1454299,1026428,977399,278871,271966,17400,16954,97075,93805,4134,3987,92972,90188,1112281,1060684,329781,321977,32940,31835,132550,127763,10172,9861,520114,501568,444354,428195,28569,27841,15385,14901,6020,5685,2001,2002,23785,22944,465798,448885,40356,39422,23791,22914,13296,12506,4201,4161
R,9,2014,6,4120929,2104027,2016902,1521739,1451355,318523,310396,33813,32556,106865,103051,6207,6006,116880,113538,1628978,1555587,381406,372422,57581,55749,149435,143707,14746,13934,1567015,1502288,1061263,1010629,289320,282365,17829,17439,100878,97324,4165,3994,93560,90537,1147466,1094094,340715,332930,33396,32451,136374,131105,10454,9815,537012,514614,460476,440726,29203,28031,15984,15117,5987,5727,2042,2012,23320,23001,481512,461493,40691,39492,24185,23298,13061,12602,4292,4119
R,9,2014,7,4157311,2123079,2034232,1542079,1471724,319833,310647,34497,33277,106408,102081,6190,6124,114072,110379,1646775,1572860,380877,370357,58319,56276,147829,141666,14535,14123,1582553,1514794,1077725,1025593,291031,282877,18039,17791,100454,96437,4154,4073,91150,88023,1161779,1106577,340831,331589,33657,32715,134842,129349,10286,9928,540526,519438,464354,446131,28802,27770,16458,15486,5954,5644,2036,2051,22922,22356,484996,466283,40046,38768,24662,23561,12987,12317,4249,4195
R,9,2014,8,4124860,2108126,2016734,1539699,1465822,313235,304740,34112,32736,105463,102019,6071,5872,109546,105545,1640146,1562570,371071,361090,57320,54991,145757,140272,14068,13479,1578899,1508126,1083631,1027625,285782,277997,18024,17545,99583,96626,4073,3917,87806,84416,1164486,1105309,333129,324174,33231,32081,133318,128522,9978,9499,529227,508608,456068,438197,27453,26743,16088,15191,5880,5393,1998,1955,21740,21129,475660,457261,37942,36916,24089,22910,12439,11750,4090,3980
R,9,2014,9,4111536,2099965,2011571,1541206,1466484,308079,299453,33672,32894,106401,104998,6082,5968,104525,101774,1636916,1559511,362583,353052,56348,54877,145050,142165,13634,13316,1581191,1513708,1092949,1036532,281371,273808,18012,17606,100870,99783,4121,4130,83868,81849,1170082,1111606,326098,317900,32919,32053,133257,131030,9686,9598,518774,497863,448257,429952,26708,25645,15660,15288,5531,5215,1961,1838,20657,19925,466834,447905,36485,35152,23429,22824,11793,11135,3948,3718
R,9,2014,10,4108455,2096387,2012068,1545177,1473476,304933,296421,32805,31953,106632,106394,5929,5660,100911,98164,1637448,1563235,356790,347353,55045,53659,144352,142516,13424,12875,1591691,1524768,1107668,1051556,279464,271787,17922,17255,101185,101197,4092,3916,81360,79057,1182381,1124087,322053,313744,32802,31804,132971,131567,9711,9250,504696,487300,437509,421920,25469,24634,14883,14698,5447,5197,1837,1744,19551,19107,455067,439148,34737,33609,22243,21855,11381,10949,3713,3625
